edition,year,noc,country_name,gold,silver,bronze,total_medals,iso3,gdp_per_capita,population,gni_per_capita,hdi,eurostat_recreation_pct_gdp,wvs_country,wvs_interpersonal_trust,wvs_confidence_govt,wvs_confidence_parties,wvs_national_pride,wvs_sport_org_membership,ess_social_trust,ess_trust_parliament,ess_trust_legal,ess_news_politics,host,log_population,log_gdp_per_capita,prev_total_medals,prev_gold,prev2_total_medals,prev3_total_medals,medal_trend,rolling_mean_medals,log_prev_total,gdp_growth_rate,athletes_sent,athletes_sent_prev,athletes_sent_trend,medals_per_athlete,first_year,years_experience,upcoming_host
1964 Summer Olympics,1964,POL,Poland,7,6,10,23,POL,,31139450.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.25398609415691,,21.0,4.0,,,,21.0,3.091042453358316,,143.0,211.0,-68.0,0.14685314685314685,1960.0,4.0,0
1968 Summer Olympics,1968,POL,Poland,5,2,11,18,POL,,32294655.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.290412325588296,,23.0,7.0,21.0,,2.0,22.0,3.1780538303479458,,179.0,143.0,36.0,0.12849162011173185,1960.0,8.0,0
1972 Summer Olympics,1972,POL,Poland,7,5,9,21,POL,,33055650.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.313703093004527,,18.0,5.0,23.0,21.0,-5.0,20.666666666666668,2.9444389791664403,,304.0,179.0,125.0,0.05921052631578947,1960.0,12.0,0
1976 Summer Olympics,1976,POL,Poland,7,6,13,26,POL,,34356300.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.352295995036066,,21.0,7.0,18.0,23.0,3.0,20.666666666666668,3.091042453358316,,221.0,304.0,-83.0,0.09502262443438914,1960.0,16.0,0
1980 Summer Olympics,1980,POL,Poland,3,14,15,32,POL,,35574150.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.38712983658163,,26.0,7.0,21.0,18.0,5.0,21.666666666666668,3.295836866004329,,309.0,221.0,88.0,0.08414239482200647,1960.0,20.0,0
1988 Summer Olympics,1988,POL,Poland,2,5,9,16,POL,,37824487.0,,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.448467281525932,,32.0,3.0,26.0,21.0,6.0,26.333333333333332,3.4965075614664802,,147.0,309.0,-162.0,0.21768707482993196,1960.0,28.0,0
1992 Summer Olympics,1992,POL,Poland,3,6,10,19,POL,2459.02068468253,38363667.0,2080.0,0.715,,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.462621423846127,7.807925037298591,16.0,2.0,32.0,26.0,-16.0,24.666666666666668,2.833213344056216,,205.0,147.0,58.0,0.07804878048780488,1960.0,32.0,0
1996 Summer Olympics,1996,POL,Poland,7,5,5,17,POL,4163.51195431959,38624370.0,3880.0,0.794,0.7,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.46939400825994,8.334354369900652,19.0,3.0,16.0,32.0,3.0,22.333333333333332,2.995732273553991,0.69315857335178,166.0,205.0,-39.0,0.1144578313253012,1960.0,36.0,0
2000 Summer Olympics,2000,POL,Poland,6,5,3,14,POL,4520.64100449111,38258629.0,4690.0,0.794,0.8,,,,,,,3.715784453981879,3.4819217434373453,3.662202380952381,,0,17.45987971370328,8.416630261029042,17.0,7.0,19.0,16.0,-2.0,17.333333333333332,2.8903717578961645,0.08577591564280329,187.0,166.0,21.0,0.09090909090909091,1960.0,40.0,0
2004 Summer Olympics,2004,POL,Poland,3,2,5,10,POL,6711.72715262967,38182222.0,6290.0,0.794,1.0,,,,,,,3.602226127709432,2.4095238095238094,2.997593261131167,,0,17.457880598768064,8.811760578487334,14.0,6.0,17.0,19.0,-3.0,16.666666666666668,2.70805020110221,0.484684836942767,199.0,187.0,12.0,0.07035175879396985,1960.0,44.0,0
2008 Summer Olympics,2008,POL,Poland,4,5,2,11,POL,14048.5604672654,38125759.0,11980.0,0.845,1.3,,,,,,,4.173993808049536,2.994878361075544,3.883766233766234,,0,17.45640072711939,9.550346390803899,10.0,3.0,14.0,17.0,-4.0,13.666666666666666,2.3978952727983707,1.0,264.0,199.0,65.0,0.03787878787878788,1960.0,48.0,0
2012 Summer Olympics,2012,POL,Poland,3,2,6,11,POL,13087.420943321,38063164.0,13170.0,0.845,1.2,,,,,,,4.132135306553911,2.9583558680367767,3.6593767085839257,,0,17.454757574546136,9.479483220865133,11.0,4.0,10.0,14.0,1.0,11.666666666666666,2.4849066497880004,-0.06841551674877688,210.0,264.0,-54.0,0.05238095238095238,1960.0,52.0,0
2016 Summer Olympics,2016,POL,Poland,2,3,6,11,POL,12464.0110508476,37970087.0,12740.0,0.869,1.1,,,,,,,4.081947743467934,3.3975683890577506,3.9767156862745097,37.76902887139108,0,17.452309249824474,9.430680882507414,11.0,3.0,11.0,10.0,0.0,10.666666666666666,2.4849066497880004,-0.047634281435071424,236.0,210.0,26.0,0.046610169491525424,1960.0,56.0,0
2020 Summer Olympics,2020,POL,Poland,4,5,5,14,POL,16150.9304813473,37515748.0,15640.0,0.874,1.3,,,,,,,2.919157275845174,2.7934943321833416,3.167482859941234,38.673314339981005,0,17.440271376109855,9.68979485595588,11.0,2.0,11.0,11.0,0.0,11.0,2.4849066497880004,0.29580521193849374,212.0,236.0,-24.0,0.05188679245283019,1960.0,60.0,0
2024 Summer Olympics,2024,POL,Poland,1,4,5,10,POL,25103.565661423,36559233.0,21590.0,0.881,,,,,,,,4.55316191799861,3.910905203136137,4.063309352517986,35.58539458186101,0,17.414444352470774,10.130805007439758,14.0,4.0,11.0,11.0,3.0,12.0,2.70805020110221,0.5543107990226996,226.0,212.0,14.0,0.061946902654867256,1960.0,64.0,0
1976 Summer Olympics,1976,PUR,Puerto Rico,0,0,1,1,PRI,2946.46195251152,3043854.0,2650.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,14.92863536213795,7.988699723935174,,,,,,,,,81.0,,,,1976.0,0.0,0
1984 Summer Olympics,1984,PUR,Puerto Rico,0,1,1,2,PRI,5730.11700890201,3344190.0,3970.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.022735368780483,8.653665731181915,1.0,0.0,,,,1.0,0.6931471805599453,0.9447449521680549,52.0,81.0,-29.0,0.019230769230769232,1976.0,8.0,0
1992 Summer Olympics,1992,PUR,Puerto Rico,0,0,1,1,PRI,9659.33889995916,3585176.0,6760.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.092318403182018,9.175784009402683,2.0,0.0,1.0,,1.0,1.5,1.0986122886681098,0.6857140761616067,75.0,52.0,23.0,0.02666666666666667,1976.0,16.0,0
1996 Summer Olympics,1996,PUR,Puerto Rico,0,0,1,1,PRI,12173.163688986,3724655.0,8130.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.130485056538078,9.407071254748427,1.0,0.0,2.0,1.0,-1.0,1.3333333333333333,0.6931471805599453,0.2602481199865001,69.0,75.0,-6.0,0.014492753623188406,1976.0,20.0,0
2012 Summer Olympics,2012,PUR,Puerto Rico,0,1,1,2,PRI,27742.024476618,3661045.0,18550.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.113259456896422,10.230739717363829,1.0,0.0,1.0,2.0,0.0,1.3333333333333333,0.6931471805599453,1.0,25.0,69.0,-44.0,0.04,1976.0,36.0,0
2016 Summer Olympics,2016,PUR,Puerto Rico,1,0,0,1,PRI,29978.0889268918,3480432.0,19290.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.06266726929783,10.308255381831641,2.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.0986122886681098,0.08060206464594666,41.0,25.0,16.0,0.04878048780487805,1976.0,40.0,0
2020 Summer Olympics,2020,PUR,Puerto Rico,1,0,0,1,PRI,31427.1130762831,3281590.0,21200.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,15.00383892373189,10.355458092236391,1.0,1.0,2.0,1.0,-1.0,1.3333333333333333,0.6931471805599453,0.04833610817971312,37.0,41.0,-4.0,0.02702702702702703,1976.0,44.0,0
2024 Summer Olympics,2024,PUR,Puerto Rico,0,0,2,2,PRI,39343.7154660139,3203295.0,25860.0,,,PRI,1.82168458781362,3.306379155435759,3.499549143372408,3.29919857524488,2.1575157515751577,,,,,0,14.979690837683917,10.58011694917305,1.0,1.0,1.0,2.0,0.0,1.3333333333333333,0.6931471805599453,0.25190358307856053,51.0,37.0,14.0,0.0196078431372549,1976.0,48.0,0
1972 Summer Olympics,1972,PRK,Democratic People's Republic of Korea,1,1,3,5,PRK,,15975069.0,,,,,,,,,,,,,,0,16.586539940064906,,,,,,,,,,39.0,,,,1972.0,0.0,0
1976 Summer Olympics,1976,PRK,Democratic People's Republic of Korea,1,1,0,2,PRK,,17243450.0,,,,,,,,,,,,,,0,16.662942977181597,,5.0,1.0,,,,5.0,1.791759469228055,,40.0,39.0,1.0,0.125,1972.0,4.0,0
1980 Summer Olympics,1980,PRK,Democratic People's Republic of Korea,0,3,2,5,PRK,,18236786.0,,,,,,,,,,,,,,0,16.718951375778204,,2.0,1.0,5.0,,-3.0,3.5,1.0986122886681098,,47.0,40.0,7.0,0.0425531914893617,1972.0,8.0,0
1992 Summer Olympics,1992,PRK,Democratic People's Republic of Korea,4,0,5,9,PRK,,21750911.0,,,,,,,,,,,,,,0,16.89516624565437,,5.0,0.0,2.0,5.0,3.0,4.0,1.791759469228055,,64.0,47.0,17.0,0.078125,1972.0,20.0,0
1996 Summer Olympics,1996,PRK,Democratic People's Republic of Korea,2,1,2,5,PRK,,22895746.0,,,,,,,,,,,,,,0,16.946461730752258,,9.0,4.0,5.0,2.0,4.0,5.333333333333333,2.302585092994046,,24.0,64.0,-40.0,0.375,1972.0,24.0,0
2000 Summer Olympics,2000,PRK,Democratic People's Republic of Korea,0,1,3,4,PRK,,23665910.0,,,,,,,,,,,,,,0,16.979546216250256,,5.0,2.0,9.0,5.0,-4.0,6.333333333333333,1.791759469228055,,31.0,24.0,7.0,0.16129032258064516,1972.0,28.0,0
2004 Summer Olympics,2004,PRK,Democratic People's Republic of Korea,0,4,1,5,PRK,,24254943.0,,,,,,,,,,,,,,0,17.00413103085648,,4.0,0.0,5.0,9.0,-1.0,6.0,1.6094379124341003,,36.0,31.0,5.0,0.1111111111111111,1972.0,32.0,0
2008 Summer Olympics,2008,PRK,Democratic People's Republic of Korea,2,2,2,6,PRK,,24764618.0,,,,,,,,,,,,,,0,17.024926539270748,,5.0,0.0,4.0,5.0,1.0,4.666666666666667,1.791759469228055,,63.0,36.0,27.0,0.07936507936507936,1972.0,36.0,0
2012 Summer Olympics,2012,PRK,Democratic People's Republic of Korea,4,0,3,7,PRK,,25211728.0,,,,,,,,,,,,,,0,17.042819880707615,,6.0,2.0,5.0,4.0,1.0,5.0,1.9459101490553132,,56.0,63.0,-7.0,0.10714285714285714,1972.0,40.0,0
2016 Summer Olympics,2016,PRK,Democratic People's Republic of Korea,2,3,2,7,PRK,,25698326.0,,,,,,,,,,,,,,0,17.061936450470263,,7.0,4.0,6.0,5.0,1.0,6.0,2.0794415416798357,,31.0,56.0,-25.0,0.22580645161290322,1972.0,44.0,0
2024 Summer Olympics,2024,PRK,DPR Korea,0,2,4,6,PRK,,26498823.0,,,,,,,,,,,,,,0,17.092610912613257,,7.0,2.0,7.0,6.0,0.0,6.666666666666667,2.0794415416798357,,14.0,31.0,-17.0,0.5,1972.0,52.0,0
1960 Summer Olympics,1960,POR,Portugal,0,1,0,1,PRT,376.976430250874,8857716.0,,0.703,,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,15.996799614433804,5.93483183984184,,,,,,,,,65.0,,,,1960.0,0.0,0
1976 Summer Olympics,1976,POR,Portugal,0,2,0,2,PRT,2173.28393425975,9355810.0,2330.0,0.703,,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,16.05150820554159,7.684454663688428,1.0,0.0,,,,1.0,0.6931471805599453,1.0,19.0,65.0,-46.0,0.05263157894736842,1960.0,16.0,0
1984 Summer Olympics,1984,POR,Portugal,1,0,2,3,PRT,2522.74747620658,9996232.0,2520.0,0.703,,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,16.117718879989052,7.8335001696093425,2.0,0.0,1.0,,1.0,1.5,1.0986122886681098,0.16079976317768252,38.0,19.0,19.0,0.05263157894736842,1960.0,24.0,0
1988 Summer Olympics,1988,POR,Portugal,1,0,0,1,PRT,5623.69699982123,10019610.0,5630.0,0.703,,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,16.120054830512096,8.63492235892331,3.0,1.0,2.0,1.0,1.0,2.0,1.3862943611198906,1.0,66.0,38.0,28.0,0.045454545454545456,1960.0,28.0,0
1996 Summer Olympics,1996,POR,Portugal,1,0,1,2,PRT,12185.0914010629,10063945.0,12100.0,0.793,1.1,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,16.124469892248186,9.40805053127784,1.0,1.0,3.0,2.0,-2.0,2.0,0.6931471805599453,1.0,110.0,66.0,44.0,0.00909090909090909,1960.0,36.0,0
2000 Summer Olympics,2000,POR,Portugal,0,0,2,2,PRT,11526.3720667968,10289898.0,12180.0,0.793,1.3,,,,,,,4.00066401062417,4.319315751960086,4.261055634807418,,0,16.14667329240735,9.352479665931815,2.0,1.0,1.0,3.0,1.0,2.0,1.0986122886681098,-0.054059449583500174,62.0,110.0,-48.0,0.03225806451612903,1960.0,40.0,0
2004 Summer Olympics,2004,POR,Portugal,0,2,1,3,PRT,18064.1580932987,10483861.0,16190.0,0.793,1.2,,,,,,,3.875061005368472,3.682394723490614,3.925365607665154,,0,16.165347680423885,9.801740394902357,2.0,0.0,2.0,1.0,0.0,1.6666666666666667,1.0986122886681098,0.5672024110114264,84.0,62.0,22.0,0.023809523809523808,1960.0,44.0,0
2008 Summer Olympics,2008,POR,Portugal,1,1,0,2,PRT,24949.0413566739,10558177.0,22630.0,0.831,1.1,,,,,,,3.646884272997033,3.5029266096353,3.827693677649154,,0,16.172411283477228,10.12463075876041,3.0,0.0,2.0,2.0,1.0,2.3333333333333335,1.3862943611198906,0.3811350203987254,77.0,84.0,-7.0,0.03896103896103896,1960.0,48.0,0
2012 Summer Olympics,2012,POR,Portugal,0,1,0,1,PRT,20593.4274224109,10514844.0,21220.0,0.831,1.1,,,,,,,3.5957149510945507,2.5660198769522005,3.4777405457156534,,0,16.16829862616388,9.932775804707104,2.0,1.0,3.0,2.0,-1.0,2.3333333333333335,1.0986122886681098,-0.17458041260963597,77.0,77.0,0.0,0.025974025974025976,1960.0,52.0,0
2016 Summer Olympics,2016,POR,Portugal,0,0,1,1,PRT,19980.2808866516,10325452.0,19950.0,0.85,0.8,,,,,,,4.130811662726557,3.9437299035369775,4.001609010458568,38.74174528301887,0,16.15012256994094,9.902551158588707,1.0,0.0,2.0,3.0,-1.0,2.0,0.6931471805599453,-0.02977389451413226,95.0,77.0,18.0,0.010526315789473684,1960.0,56.0,0
2020 Summer Olympics,2020,POR,Portugal,1,1,2,4,PRT,22299.4044062173,10297081.0,21910.0,0.861,0.9,,,,,,,3.851145038167939,4.42970073404856,3.986547085201794,40.925,0,16.14737111209169,10.012360092091727,1.0,0.0,1.0,2.0,0.0,1.3333333333333333,0.6931471805599453,0.11607061646040528,93.0,95.0,-2.0,0.010752688172043012,1960.0,60.0,0
2024 Summer Olympics,2024,POR,Portugal,1,2,1,4,PRT,29292.242104753,10694681.0,26910.0,0.874,0.8,,,,,,,4.191240875912409,4.298429319371728,4.307342922028767,40.02979274611399,0,16.185257166536257,10.28511212351356,4.0,1.0,1.0,1.0,3.0,2.0,1.6094379124341003,0.3135885412520716,75.0,93.0,-18.0,0.05333333333333334,1960.0,64.0,0
2004 Summer Olympics,2004,PAR,Paraguay,0,1,0,1,PRY,1786.21533938543,5388175.0,1440.0,0.656,,,,,,,,,,,,0,15.499717481160783,7.488414011192959,,,,,,,,,27.0,,,,2004.0,0.0,0
1992 Summer Olympics,1992,QAT,Qatar,0,0,1,1,QAT,16280.2938815273,469657.0,17900.0,0.764,,,,,,,,,,,,0,13.059760049239046,9.697772113150712,,,,,,,,,31.0,,,,1992.0,0.0,0
2000 Summer Olympics,2000,QAT,Qatar,0,0,1,1,QAT,27535.182940934,644989.0,19620.0,0.793,,,,,,,,,,,,0,13.376990091781755,10.223256162129644,1.0,0.0,,,,1.0,0.6931471805599453,0.6913197723154889,17.0,31.0,-14.0,0.058823529411764705,1992.0,8.0,0
2012 Summer Olympics,2012,QAT,Qatar,0,1,1,2,QAT,108470.387023229,1722438.0,92500.0,0.829,,,,,,,,,,,,0,14.359251867599912,11.59424170311236,1.0,0.0,1.0,,0.0,1.0,0.6931471805599453,1.0,12.0,17.0,-5.0,0.08333333333333333,1992.0,20.0,0
2016 Summer Olympics,2016,QAT,Qatar,0,1,0,1,QAT,61253.6217997091,2477113.0,69170.0,0.852,,,,,,,,,,,,0,14.722604730827873,11.0227945835146,2.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.0986122886681098,-0.43529636538872496,38.0,12.0,26.0,0.05263157894736842,1992.0,24.0,0
2020 Summer Olympics,2020,QAT,Qatar,2,0,1,3,QAT,51683.5681078949,2794148.0,57730.0,0.863,,,,,,,,,,,,0,14.84303814593833,10.852914526730753,1.0,0.0,2.0,1.0,-1.0,1.3333333333333333,0.6931471805599453,-0.15623653607140098,16.0,38.0,-22.0,0.0625,1992.0,28.0,0
2024 Summer Olympics,2024,QAT,Qatar,0,0,1,1,QAT,76688.6941743178,2857822.0,77290.0,0.875,,,,,,,,,,,,0,14.865570704133546,11.247522612934,3.0,2.0,1.0,2.0,2.0,2.0,1.3862943611198906,0.48381191511820676,13.0,16.0,-3.0,0.23076923076923078,1992.0,32.0,0
1960 Summer Olympics,1960,ROU,Romania,3,1,6,10,ROU,,18406905.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.728236478248952,,,,,,,,,,111.0,,,,1960.0,0.0,0
1964 Summer Olympics,1964,ROU,Romania,2,4,6,12,ROU,,18919126.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.755683978874398,,10.0,3.0,,,,10.0,2.3978952727983707,,153.0,111.0,42.0,0.06535947712418301,1960.0,4.0,0
1968 Summer Olympics,1968,ROU,Romania,4,6,5,15,ROU,,19799831.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.801184010780283,,12.0,2.0,10.0,,2.0,11.0,2.5649493574615367,,82.0,153.0,-71.0,0.14634146341463414,1960.0,8.0,0
1972 Summer Olympics,1972,ROU,Romania,3,6,7,16,ROU,,20657957.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.84361117843599,,15.0,4.0,12.0,10.0,3.0,12.333333333333334,2.772588722239781,,161.0,82.0,79.0,0.09316770186335403,1960.0,12.0,0
1976 Summer Olympics,1976,ROU,Romania,4,9,14,27,ROU,,21551634.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.88596224170565,,16.0,3.0,15.0,12.0,1.0,14.333333333333334,2.833213344056216,,157.0,161.0,-4.0,0.10191082802547771,1960.0,16.0,0
1980 Summer Olympics,1980,ROU,Romania,6,6,13,25,ROU,,22207282.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.91593085610465,,27.0,4.0,16.0,15.0,11.0,19.333333333333332,3.332204510175204,,230.0,157.0,73.0,0.11739130434782609,1960.0,20.0,0
1984 Summer Olympics,1984,ROU,Romania,20,16,17,53,ROU,,22640547.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.935253015953318,,25.0,6.0,27.0,16.0,-2.0,22.666666666666668,3.258096538021482,,124.0,230.0,-106.0,0.20161290322580644,1960.0,24.0,0
1988 Summer Olympics,1988,ROU,Romania,7,11,6,24,ROU,1753.19285632198,23057662.0,,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.953508723350335,7.469764119180851,53.0,20.0,25.0,27.0,28.0,35.0,3.9889840465642745,,68.0,124.0,-56.0,0.7794117647058824,1960.0,28.0,0
1992 Summer Olympics,1992,ROU,Romania,4,6,8,18,ROU,1102.10378473246,22794284.0,1240.0,0.709,,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.94202040460999,7.0058831079661505,24.0,7.0,53.0,25.0,-29.0,34.0,3.2188758248682006,-0.3713733313717912,173.0,68.0,105.0,0.13872832369942195,1960.0,32.0,0
1996 Summer Olympics,1996,ROU,Romania,4,7,9,20,ROU,1633.01064354117,22619004.0,1640.0,0.721,0.8,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.93430104006319,7.398792789193819,18.0,4.0,24.0,53.0,-6.0,31.666666666666668,2.9444389791664403,0.48172129173623124,165.0,173.0,-8.0,0.10909090909090909,1960.0,36.0,0
2000 Summer Olympics,2000,ROU,Romania,11,6,9,26,ROU,1659.92904910528,22442971.0,1710.0,0.721,0.7,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.92648807191683,7.415132392930499,20.0,4.0,18.0,24.0,2.0,20.666666666666668,3.044522437723423,0.016483913115065585,146.0,165.0,-19.0,0.136986301369863,1960.0,40.0,0
2004 Summer Olympics,2004,ROU,Romania,8,5,6,19,ROU,3494.99056448955,21451748.0,2960.0,0.721,0.6,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.793799906059183,3.815980629539952,3.7754607177497577,,0,16.88131673847576,8.159372037827147,26.0,11.0,20.0,18.0,6.0,21.333333333333332,3.295836866004329,1.0,109.0,146.0,-37.0,0.23853211009174313,1960.0,44.0,0
